Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST8156,Customer_7156,male,37.0,kolkata,2039-08-05,2040-08-05,28363.0,3.0,user7156@example.com,7015178888,india
CUST8158,Customer_7158,male,27.0,chennai,2039-08-07,2040-08-07,37229.0,8.0,user7158@example.com,5987959331,india
CUST8159,Customer_7159,male,65.0,kolkata,2039-08-08,2040-08-07,17740.0,3.0,user7159@example.com,2866873480,india
CUST8160,Customer_7160,female,40.0,delhi,2039-08-09,2040-08-09,14013.0,10.0,user7160@example.com,7279833152,india
CUST8161,Customer_7161,male,49.0,kolkata,2039-08-10,2040-08-10,19456.0,7.0,user7161@example.com,9068240108,india
CUST8162,Customer_7162,female,23.0,chennai,2039-08-11,2040-08-11,17257.0,10.0,user7162@example.com,9624509524,india
CUST8163,Customer_7163,male,40.0,hyderabad,2039-08-12,2040-08-12,31315.0,1.0,user7163@example.com,4532507047,india
CUST8164,Customer_7164,female,18.0,mumbai,2039-08-13,2040-08-13,23861.0,4.0,user7164@example.com,1258755536,india
CUST8166,Customer_7166,female,19.0,hyderabad,2039-08-15,2040-08-15,14595.0,5.0,user7166@example.com,2570117907,india
CUST8169,Customer_7169,male,55.0,kolkata,2039-08-18,2040-08-18,33107.0,3.0,user7169@example.com,2052595932,india
CUST8170,Customer_7170,female,53.0,kolkata,2039-08-19,2040-08-19,45977.0,2.0,user7170@example.com,5927161639,india
CUST8171,Customer_7171,male,68.0,mumbai,2039-08-20,2040-08-20,35686.0,8.0,user7171@example.com,1306308938,india
CUST8172,Customer_7172,female,62.0,hyderabad,2039-08-21,2040-08-21,33210.0,10.0,user7172@example.com,7806587048,india
CUST8173,Customer_7173,male,28.0,chennai,2039-08-22,2040-08-22,11906.0,2.0,user7173@example.com,2789316803,india
CUST8174,Customer_7174,male,39.0,delhi,2039-08-23,2040-08-23,26268.0,8.0,user7174@example.com,8282470893,india
CUST8176,Customer_7176,male,47.0,mumbai,2039-08-25,2040-08-25,38426.0,7.0,user7176@example.com,8884795561,india
CUST8177,Customer_7177,female,61.0,mumbai,2039-08-26,2040-08-26,32825.0,8.0,user7177@example.com,7401154915,india
CUST8178,Customer_7178,female,45.0,delhi,2039-08-27,2040-08-27,48270.0,4.0,user7178@example.com,9174389903,india
CUST8179,Customer_7179,male,43.0,delhi,2039-08-28,2040-08-28,5406.0,4.0,user7179@example.com,1243841200,india
CUST8181,Customer_7181,female,60.0,mumbai,2039-08-30,2040-08-30,44198.0,6.0,user7181@example.com,6023197445,india
CUST8182,Customer_7182,male,67.0,kolkata,2039-08-31,2040-08-31,25319.0,1.0,user7182@example.com,8580649095,india
CUST8184,Customer_7184,male,20.0,chennai,2039-09-02,2040-09-02,21783.0,2.0,user7184@example.com,3260528405,india
CUST8185,Customer_7185,male,58.0,mumbai,2039-09-03,2040-09-02,8440.0,5.0,user7185@example.com,4373028820,india
CUST8186,Customer_7186,male,60.0,kolkata,2039-09-04,2040-09-02,32440.0,2.0,user7186@example.com,4927186978,india
CUST8187,Customer_7187,male,27.0,mumbai,2039-09-05,2040-09-05,25319.0,8.0,user7187@example.com,8768094218,india
CUST8188,Customer_7188,male,21.0,chennai,2039-09-06,2040-09-06,3622.0,3.0,user7188@example.com,2193705076,india
CUST8189,Customer_7189,male,37.0,mumbai,2039-09-07,2040-09-07,9186.0,10.0,user7189@example.com,7629567793,india
CUST8190,Customer_7190,male,43.0,mumbai,2039-09-08,2040-09-08,25319.0,6.0,user7190@example.com,4562395066,india
CUST8192,Customer_7192,female,20.0,mumbai,2039-09-10,2040-09-10,37187.0,4.0,user7192@example.com,9129990910,india
CUST8194,Customer_7194,male,60.0,kolkata,2039-09-12,2040-09-12,47545.0,8.0,user7194@example.com,2625247166,india
CUST8195,Customer_7195,male,65.0,chennai,2039-09-13,2040-09-13,38154.0,5.0,user7195@example.com,2119708606,india
CUST8196,Customer_7196,female,63.0,mumbai,2039-09-14,2040-09-13,9847.0,1.0,user7196@example.com,2879939231,india
CUST8197,Customer_7197,female,50.0,kolkata,2039-09-15,2040-09-15,9329.0,8.0,user7197@example.com,7444382434,india
CUST8198,Customer_7198,male,43.0,mumbai,2039-09-16,2040-09-16,43616.0,4.0,user7198@example.com,6073891110,india
CUST8199,Customer_7199,male,65.0,mumbai,2039-09-17,2040-09-17,25319.0,9.0,user7199@example.com,6277888601,india
CUST8200,Customer_7200,male,21.0,kolkata,2039-09-18,2040-09-18,23625.0,4.0,user7200@example.com,7988640132,india
CUST8201,Customer_7201,male,68.0,mumbai,2039-09-19,2040-09-19,30134.0,7.0,user7201@example.com,4107911618,india
CUST8202,Customer_7202,male,43.0,delhi,2039-09-20,2040-09-20,2829.0,4.0,user7202@example.com,6972241835,india
CUST8203,Customer_7203,male,43.0,hyderabad,2039-09-21,2040-09-21,29557.0,7.0,user7203@example.com,6383562068,india
CUST8204,Customer_7204,male,61.0,mumbai,2039-09-22,2040-09-22,22582.0,5.0,user7204@example.com,9715207962,india
CUST8205,Customer_7205,male,22.0,mumbai,2039-09-23,2040-09-23,9839.0,9.0,user7205@example.com,5433263496,india
CUST8206,Customer_7206,male,46.0,mumbai,2039-09-24,2040-09-24,41305.0,5.0,user7206@example.com,1425971191,india
CUST8207,Customer_7207,female,57.0,kolkata,2039-09-25,2040-09-25,46243.0,1.0,user7207@example.com,9314608201,india
CUST8208,Customer_7208,female,68.0,mumbai,2039-09-26,2040-09-26,25052.0,5.0,user7208@example.com,2734478828,india
CUST8209,Customer_7209,male,43.0,hyderabad,2039-09-27,2040-09-27,23591.0,9.0,user7209@example.com,5623287888,india
CUST8210,Customer_7210,male,35.0,chennai,2039-09-28,2040-09-27,48687.0,4.0,user7210@example.com,7155485686,india
CUST8211,Customer_7211,male,41.0,chennai,2039-09-29,2040-09-29,12925.0,8.0,user7211@example.com,5242364331,india
CUST8212,Customer_7212,female,34.0,chennai,2039-09-30,2040-09-30,34014.0,2.0,user7212@example.com,6842897368,india
CUST8213,Customer_7213,male,39.0,kolkata,2039-10-01,2040-10-01,41390.0,1.0,user7213@example.com,6826438151,india
CUST8214,Customer_7214,female,30.0,delhi,2039-10-02,2040-10-02,20292.0,8.0,user7214@example.com,9439540491,india
CUST8215,Customer_7215,male,43.0,hyderabad,2039-10-03,2040-10-03,14584.0,10.0,user7215@example.com,6407307611,india
CUST8216,Customer_7216,male,27.0,chennai,2039-10-04,2040-10-04,39262.0,2.0,user7216@example.com,4219770550,india
CUST8217,Customer_7217,male,66.0,delhi,2039-10-05,2040-10-04,38887.0,5.0,user7217@example.com,3673292121,india
CUST8218,Customer_7218,female,42.0,mumbai,2039-10-06,2040-10-06,27290.0,8.0,user7218@example.com,5920618330,india
CUST8219,Customer_7219,female,33.0,hyderabad,2039-10-07,2040-10-07,46334.0,9.0,user7219@example.com,7397060246,india
CUST8220,Customer_7220,male,45.0,mumbai,2039-10-08,2040-10-08,6900.0,4.0,user7220@example.com,2422925606,india
CUST8221,Customer_7221,male,32.0,delhi,2039-10-09,2040-10-09,41592.0,1.0,user7221@example.com,6745643243,india
CUST8222,Customer_7222,male,65.0,mumbai,2039-10-10,2040-10-09,25319.0,9.0,user7222@example.com,1007645002,india
CUST8223,Customer_7223,male,24.0,chennai,2039-10-11,2040-10-11,12320.0,10.0,user7223@example.com,2284558536,india
CUST8224,Customer_7224,male,28.0,hyderabad,2039-10-12,2040-10-12,30041.0,9.0,user7224@example.com,9292051225,india
CUST8225,Customer_7225,female,40.0,hyderabad,2039-10-13,2040-10-13,19250.0,4.0,user7225@example.com,2089288779,india
CUST8226,Customer_7226,male,30.0,delhi,2039-10-14,2040-10-14,13560.0,7.0,user7226@example.com,1052909076,india
CUST8227,Customer_7227,male,41.0,delhi,2039-10-15,2040-10-15,30741.0,10.0,user7227@example.com,2764167863,india
CUST8228,Customer_7228,female,53.0,chennai,2039-10-16,2040-10-16,11190.0,2.0,user7228@example.com,7191502292,india
CUST8229,Customer_7229,male,43.0,kolkata,2039-10-17,2040-10-17,18901.0,6.0,user7229@example.com,3327485340,india
CUST8230,Customer_7230,male,43.0,hyderabad,2039-10-18,2040-10-18,3752.0,1.0,user7230@example.com,7549147812,india
CUST8232,Customer_7232,male,33.0,mumbai,2039-10-20,2040-10-20,46645.0,9.0,user7232@example.com,1683515844,india
CUST8233,Customer_7233,male,25.0,chennai,2039-10-21,2040-10-20,33247.0,8.0,user7233@example.com,3360569067,india
CUST8235,Customer_7235,male,29.0,mumbai,2039-10-23,2040-10-23,8967.0,7.0,user7235@example.com,3016393872,india
CUST8236,Customer_7236,male,27.0,delhi,2039-10-24,2040-10-24,29236.0,5.0,user7236@example.com,1746964215,india
CUST8237,Customer_7237,male,25.0,chennai,2039-10-25,2040-10-25,6847.0,10.0,user7237@example.com,7757896194,india
CUST8238,Customer_7238,male,18.0,hyderabad,2039-10-26,2040-10-26,36666.0,9.0,user7238@example.com,1018073708,india
CUST8239,Customer_7239,male,65.0,hyderabad,2039-10-27,2040-10-27,33031.0,2.0,user7239@example.com,5922500150,india
CUST8240,Customer_7240,female,31.0,chennai,2039-10-28,2040-10-28,36265.0,5.0,user7240@example.com,9471679441,india
CUST8241,Customer_7241,male,43.0,mumbai,2039-10-29,2040-10-29,17041.0,6.0,user7241@example.com,5065735589,india
CUST8242,Customer_7242,female,50.0,chennai,2039-10-30,2040-10-30,25319.0,1.0,user7242@example.com,8503329747,india
CUST8243,Customer_7243,female,38.0,hyderabad,2039-10-31,2040-10-31,31163.0,2.0,user7243@example.com,3946150574,india
CUST8245,Customer_7245,male,56.0,mumbai,2039-11-02,2040-11-02,35537.0,9.0,user7245@example.com,7262570831,india
CUST8246,Customer_7246,male,43.0,kolkata,2039-11-03,2040-11-03,38253.0,10.0,user7246@example.com,5304078931,india
CUST8247,Customer_7247,male,44.0,mumbai,2039-11-04,2040-11-04,9785.0,5.0,user7247@example.com,1903240756,india
CUST8248,Customer_7248,male,47.0,kolkata,2039-11-05,2040-11-05,14637.0,10.0,user7248@example.com,6013227963,india
CUST8249,Customer_7249,female,34.0,mumbai,2039-11-06,2040-11-06,22614.0,9.0,user7249@example.com,1539197360,india
CUST8250,Customer_7250,male,67.0,hyderabad,2039-11-07,2040-11-07,15154.0,7.0,user7250@example.com,5015613945,india
CUST8251,Customer_7251,female,44.0,hyderabad,2039-11-08,2040-11-08,20569.0,9.0,user7251@example.com,5567699621,india
CUST8252,Customer_7252,male,31.0,hyderabad,2039-11-09,2040-11-09,45765.0,8.0,user7252@example.com,4099303006,india
CUST8253,Customer_7253,female,67.0,mumbai,2039-11-10,2040-11-09,16252.0,10.0,user7253@example.com,1534221712,india
CUST8254,Customer_7254,male,40.0,mumbai,2039-11-11,2040-11-11,42679.0,10.0,user7254@example.com,4533803371,india
CUST8255,Customer_7255,female,35.0,mumbai,2039-11-12,2040-11-12,14846.0,5.0,user7255@example.com,1528303455,india
CUST8256,Customer_7256,female,43.0,hyderabad,2039-11-13,2040-11-13,39316.0,5.0,user7256@example.com,5903873663,india
CUST8257,Customer_7257,male,58.0,hyderabad,2039-11-14,2040-11-14,36210.0,4.0,user7257@example.com,5927873856,india
CUST8258,Customer_7258,female,19.0,mumbai,2039-11-15,2040-11-15,3980.0,4.0,user7258@example.com,1442910517,india
CUST8259,Customer_7259,female,68.0,mumbai,2039-11-16,2040-11-16,49941.0,10.0,user7259@example.com,3635699660,india
CUST8260,Customer_7260,male,26.0,delhi,2039-11-17,2040-11-17,15828.0,5.0,user7260@example.com,3228831758,india
CUST8261,Customer_7261,male,23.0,mumbai,2039-11-18,2040-11-18,25319.0,5.0,user7261@example.com,1464548937,india
CUST8262,Customer_7262,female,24.0,chennai,2039-11-19,2040-11-19,29847.0,1.0,user7262@example.com,3604621561,india
CUST8264,Customer_7264,female,44.0,hyderabad,2039-11-21,2040-11-21,3367.0,1.0,user7264@example.com,8095596045,india
CUST8265,Customer_7265,female,35.0,chennai,2039-11-22,2040-11-22,16761.0,5.0,user7265@example.com,1138542678,india
CUST8266,Customer_7266,male,57.0,kolkata,2039-11-23,2040-11-23,37082.0,5.0,user7266@example.com,9146037842,india
CUST8267,Customer_7267,male,24.0,delhi,2039-11-24,2040-11-24,68940.625,2.0,user7267@example.com,6007929772,india
CUST8268,Customer_7268,female,40.0,kolkata,2039-11-25,2040-11-24,19818.0,8.0,user7268@example.com,8991673185,india
CUST8269,Customer_7269,male,57.0,mumbai,2039-11-26,2040-11-26,48139.0,4.0,user7269@example.com,3438651461,india
CUST8270,Customer_7270,male,24.0,mumbai,2039-11-27,2040-11-26,49446.0,1.0,user7270@example.com,9106974575,india
CUST8271,Customer_7271,male,56.0,chennai,2039-11-28,2040-11-28,3327.0,3.0,user7271@example.com,2247365900,india
CUST8272,Customer_7272,female,20.0,delhi,2039-11-29,2040-11-29,41653.0,7.0,user7272@example.com,9572615898,india
CUST8273,Customer_7273,male,26.0,chennai,2039-11-30,2040-11-30,20518.0,4.0,user7273@example.com,2587141412,india
CUST8274,Customer_7274,female,37.0,hyderabad,2039-12-01,2040-11-30,36188.0,5.0,user7274@example.com,8404874833,india
CUST8275,Customer_7275,male,40.0,kolkata,2039-12-02,2040-12-02,25319.0,2.0,user7275@example.com,3669809349,india
CUST8276,Customer_7276,male,24.0,chennai,2039-12-03,2040-12-03,22176.0,10.0,user7276@example.com,8372401606,india
CUST8277,Customer_7277,female,25.0,delhi,2039-12-04,2040-12-04,46091.0,8.0,user7277@example.com,7618256868,india
CUST8278,Customer_7278,female,55.0,mumbai,2039-12-05,2040-12-05,10936.0,9.0,user7278@example.com,1443914440,india
CUST8279,Customer_7279,female,23.0,kolkata,2039-12-06,2040-12-06,10323.0,1.0,user7279@example.com,2632880729,india
CUST8280,Customer_7280,male,29.0,hyderabad,2039-12-07,2040-12-07,25319.0,5.0,user7280@example.com,1400482968,india
CUST8281,Customer_7281,female,43.0,delhi,2039-12-08,2040-12-08,23547.0,10.0,user7281@example.com,6818012369,india
CUST8282,Customer_7282,male,43.0,mumbai,2039-12-09,2040-12-09,49692.0,8.0,user7282@example.com,5609995407,india
CUST8283,Customer_7283,male,61.0,mumbai,2039-12-10,2040-12-10,25319.0,4.0,user7283@example.com,1665356600,india
CUST8284,Customer_7284,female,53.0,hyderabad,2039-12-11,2040-12-11,15006.0,4.0,user7284@example.com,6453251323,india
CUST8285,Customer_7285,female,28.0,kolkata,2039-12-12,2040-12-12,14064.0,5.0,user7285@example.com,5893628926,india
CUST8286,Customer_7286,female,38.0,mumbai,2039-12-13,2040-12-13,27983.0,3.0,user7286@example.com,7015802607,india
CUST8287,Customer_7287,female,40.0,mumbai,2039-12-14,2040-12-14,11459.0,5.0,user7287@example.com,2474413051,india
CUST8288,Customer_7288,female,55.0,hyderabad,2039-12-15,2040-12-15,17533.0,10.0,user7288@example.com,4513842608,india
CUST8289,Customer_7289,female,31.0,mumbai,2039-12-16,2040-12-16,25319.0,1.0,user7289@example.com,6050462493,india
CUST8290,Customer_7290,female,23.0,hyderabad,2039-12-17,2040-12-17,48212.0,10.0,user7290@example.com,1555576582,india
CUST8291,Customer_7291,male,24.0,hyderabad,2039-12-18,2040-12-18,18900.0,5.0,user7291@example.com,1540790988,india
CUST8292,Customer_7292,male,54.0,chennai,2039-12-19,2040-12-19,48000.0,10.0,user7292@example.com,6028843999,india
CUST8293,Customer_7293,male,35.0,delhi,2039-12-20,2040-12-19,25626.0,7.0,user7293@example.com,5246856266,india
CUST8294,Customer_7294,male,43.0,delhi,2039-12-21,2040-12-21,11824.0,8.0,user7294@example.com,6020912936,india
CUST8295,Customer_7295,female,41.0,delhi,2039-12-22,2040-12-22,46016.0,7.0,user7295@example.com,2929771655,india
CUST8296,Customer_7296,male,53.0,kolkata,2039-12-23,2040-12-23,47620.0,9.0,user7296@example.com,959657995,india
CUST8297,Customer_7297,female,58.0,hyderabad,2039-12-24,2040-12-24,24169.0,4.0,user7297@example.com,5665421894,india
CUST8298,Customer_7298,female,24.0,kolkata,2039-12-25,2040-12-25,28979.0,3.0,user7298@example.com,5414713548,india
CUST8299,Customer_7299,male,69.0,delhi,2039-12-26,2040-12-26,2780.0,6.0,user7299@example.com,2925285967,india
CUST8303,Customer_7303,male,61.0,kolkata,2039-12-30,2040-12-30,47338.0,1.0,user7303@example.com,1056329292,india
CUST8304,Customer_7304,male,44.0,kolkata,2039-12-31,2040-12-31,32713.0,7.0,user7304@example.com,3489928129,india
CUST8305,Customer_7305,female,45.0,mumbai,2040-01-01,2041-01-01,11482.0,10.0,user7305@example.com,8494197802,india
CUST8306,Customer_7306,female,26.0,kolkata,2040-01-02,2041-01-02,18314.0,9.0,user7306@example.com,5911831769,india
CUST8307,Customer_7307,female,49.0,hyderabad,2040-01-03,2041-01-03,31726.0,6.0,user7307@example.com,9450297664,india
CUST8309,Customer_7309,male,58.0,chennai,2040-01-05,2041-01-05,26237.0,2.0,user7309@example.com,3034360990,india
CUST8310,Customer_7310,female,64.0,delhi,2040-01-06,2041-01-06,36880.0,4.0,user7310@example.com,8542988486,india
CUST8311,Customer_7311,female,20.0,hyderabad,2040-01-07,2041-01-06,25315.0,4.0,user7311@example.com,4896069561,india
CUST8312,Customer_7312,female,68.0,mumbai,2040-01-08,2041-01-08,21481.0,8.0,user7312@example.com,3377676113,india
CUST8313,Customer_7313,female,48.0,kolkata,2040-01-09,2041-01-09,25319.0,5.0,user7313@example.com,1532302728,india
CUST8314,Customer_7314,male,23.0,delhi,2040-01-10,2041-01-10,15487.0,2.0,user7314@example.com,9011007078,india
CUST8315,Customer_7315,male,43.0,chennai,2040-01-11,2041-01-10,35794.0,6.0,user7315@example.com,1695930012,india
CUST8316,Customer_7316,female,43.0,mumbai,2040-01-12,2041-01-12,25319.0,2.0,user7316@example.com,1644472656,india
CUST8317,Customer_7317,male,23.0,delhi,2040-01-13,2041-01-13,6892.0,6.0,user7317@example.com,2688773104,india
CUST8318,Customer_7318,male,55.0,chennai,2040-01-14,2041-01-14,19238.0,2.0,user7318@example.com,2931590664,india
CUST8319,Customer_7319,male,55.0,kolkata,2040-01-15,2041-01-15,22075.0,7.0,user7319@example.com,6272528788,india
CUST8320,Customer_7320,male,45.0,delhi,2040-01-16,2041-01-16,23578.0,5.0,user7320@example.com,3989988226,india
CUST8321,Customer_7321,male,29.0,delhi,2040-01-17,2041-01-16,8710.0,2.0,user7321@example.com,8139499952,india
CUST8324,Customer_7324,female,43.0,mumbai,2040-01-20,2041-01-20,19972.0,7.0,user7324@example.com,7381204186,india
CUST8325,Customer_7325,female,45.0,hyderabad,2040-01-21,2041-01-21,22501.0,4.0,user7325@example.com,8598910291,india
CUST8326,Customer_7326,male,55.0,chennai,2040-01-22,2041-01-22,25319.0,2.0,user7326@example.com,9030574011,india
CUST8327,Customer_7327,male,43.0,delhi,2040-01-23,2041-01-23,25319.0,4.0,user7327@example.com,5110799346,india
CUST8328,Customer_7328,male,68.0,hyderabad,2040-01-24,2041-01-23,44465.0,4.0,user7328@example.com,1268468814,india
CUST8329,Customer_7329,male,68.0,mumbai,2040-01-25,2041-01-25,28460.0,1.0,user7329@example.com,4029985401,india
CUST8330,Customer_7330,female,67.0,chennai,2040-01-26,2041-01-26,6078.0,6.0,user7330@example.com,4142870009,india
CUST8332,Customer_7332,male,58.0,mumbai,2040-01-28,2041-01-28,19686.0,8.0,user7332@example.com,5981143493,india
CUST8333,Customer_7333,male,69.0,hyderabad,2040-01-29,2041-01-29,40343.0,3.0,user7333@example.com,6201773089,india
CUST8334,Customer_7334,female,45.0,delhi,2040-01-30,2041-01-30,37709.0,9.0,user7334@example.com,6234332193,india
CUST8335,Customer_7335,female,57.0,mumbai,2040-01-31,2041-01-30,25319.0,5.0,user7335@example.com,6254482357,india
CUST8336,Customer_7336,female,49.0,kolkata,2040-02-01,2041-02-01,17614.0,5.0,user7336@example.com,5316118340,india
CUST8337,Customer_7337,male,43.0,mumbai,2040-02-02,2041-02-02,38903.0,6.0,user7337@example.com,2268732538,india
CUST8338,Customer_7338,male,28.0,mumbai,2040-02-03,2041-02-03,45294.0,7.0,user7338@example.com,8456152799,india
CUST8340,Customer_7340,male,27.0,chennai,2040-02-05,2041-02-05,47051.0,2.0,user7340@example.com,2214464533,india
CUST8341,Customer_7341,female,45.0,mumbai,2040-02-06,2041-02-05,5114.0,9.0,user7341@example.com,9012744210,india
CUST8342,Customer_7342,female,19.0,kolkata,2040-02-07,2041-02-07,43353.0,4.0,user7342@example.com,6270776026,india
CUST8343,Customer_7343,male,66.0,hyderabad,2040-02-08,2041-02-08,38587.0,1.0,user7343@example.com,1587582186,india
CUST8345,Customer_7345,male,47.0,kolkata,2040-02-10,2041-02-08,15629.0,1.0,user7345@example.com,5136173564,india
CUST8346,Customer_7346,male,47.0,delhi,2040-02-11,2041-02-11,11654.0,8.0,user7346@example.com,8725377581,india
CUST8347,Customer_7347,male,20.0,mumbai,2040-02-12,2041-02-12,42130.0,1.0,user7347@example.com,8188953916,india
CUST8348,Customer_7348,male,60.0,mumbai,2040-02-13,2041-02-13,25319.0,7.0,user7348@example.com,4976622966,india
CUST8349,Customer_7349,male,57.0,mumbai,2040-02-14,2041-02-14,14378.0,10.0,user7349@example.com,3254049221,india
