index,Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
9398,CUST10398,Customer_9398,M,31,Kolkata,2045-09-24 00:00:00,NaT,20203.0,9.0,user9398@example.com,5846200840,India
9399,CUST10399,Customer_9399,M,38,Kolkata,2045-09-25 00:00:00,2046-09-26 00:00:00,30637.0,8.0,user9399@example.com,913027202,India
9400,CUST10400,Customer_9400,F,53,Mumbai,2045-09-26 00:00:00,2046-09-27 00:00:00,44539.0,2.0,user9400@example.com,6759787564,India
9401,CUST10401,Customer_9401,M,47,Chennai,2045-09-27 00:00:00,2046-09-28 00:00:00,41235.0,4.0,user9401@example.com,6077863195,India
9402,CUST10402,Customer_9402,F,27,Delhi,2045-09-28 00:00:00,2046-09-29 00:00:00,43716.0,NaN,user9402@example.com,4474205373,India
9403,CUST10403,Customer_9403,M,69,Hyderabad,2045-09-29 00:00:00,2046-09-30 00:00:00,7036.0,NaN,user9403@example.com,2402707156,india
9404,CUST10404,Customer_9404,M,37 years,Kolkata,2045-09-30 00:00:00,2046-10-01 00:00:00,4817.0,6.0,user9404@example.com,2359918308,India
9405,NaN,Customer_9405,F,34 years,chennai,2045-10-01 00:00:00,NaT,8166.0,4.0,user9405@example.com,7630609220,India
9406,NaN,Customer_9406,NaN,37,Delhi,2045-10-02 00:00:00,2046-10-03 00:00:00,15722.0,4.0,user9406@example.com,7118352003,india
9407,CUST10407,Customer_9407,F,NaN,CHENNAI,2045-10-03 00:00:00,NaT,21612.0,6.0,user9407@example.com,8836505417,NaN
9408,CUST10408,Customer_9408,F,67,Mumbai,2045-10-04 00:00:00,2046-10-05 00:00:00,29157.0,6.0,user9408@example.com,9058690144,India
9409,CUST10409,Customer_9409,male,36,NaN,2045-10-05 00:00:00,2046-10-06 00:00:00,33912.0,9.0,user9409@example.com,7251670965,NaN
9410,CUST10410,Customer_9410,M,23 years,Hyderabad,2045-10-06 00:00:00,2046-10-07 00:00:00,38539.0,2.0,user9410@example.com,1708207304,India
9411,CUST10411,Customer_9411,F,64 years,Chennai,2045-10-07 00:00:00,NaT,40006.0,5.0,user9411@example.com,6187544480,India
9412,CUST10412,Customer_9412,M,55,delhi,2045-10-08 00:00:00,2046-10-09 00:00:00,NaN,NaN,user9412@example.com,4799902406,India
9413,CUST10413,Customer_9413,NaN,21,NaN,2045-10-09 00:00:00,2046-10-10 00:00:00,2803.0,NaN,user9413@example.com,9384118442,India
9414,CUST10414,Customer_9414,F,61,Hyderabad,2045-10-10 00:00:00,2046-10-11 00:00:00,27132.0,5.0,user9414@example.com,6312421423,India
9415,CUST10415,Customer_9415,F,46,NaN,2045-10-11 00:00:00,2046-10-12 00:00:00,27097.0,6.0,user9415@example.com,6777921793,India
9416,CUST10416,Customer_9416,F,27,Mumbai,2045-10-12 00:00:00,2046-10-13 00:00:00,24620.0,5.0,user9416@example.com,7093031569,India
9417,CUST10417,Customer_9417,F,50,NaN,2045-10-13 00:00:00,2046-10-14 00:00:00,8424.0,NaN,user9417@example.com,2775505562,India
9418,CUST10418,Customer_9418,F,20,Kolkata,2045-10-14 00:00:00,2046-10-15 00:00:00,12065.0,2.0,user9418@example.com,7214481390,India
9419,CUST10419,Customer_9419,f,51,Chennai,2045-10-15 00:00:00,2046-10-16 00:00:00,18744.0,9.0,user9419@example.com,6846388655,india
9420,CUST10420,Customer_9420,M,51,NaN,2045-10-16 00:00:00,2046-10-17 00:00:00,44038.0,9.0,user9420@example.com,953561320,India
9421,CUST10421,Customer_9421,M,34,Delhi,2045-10-17 00:00:00,2046-10-18 00:00:00,33124.0,10.0,user9421@example.com,8295615262,india
9422,CUST10422,Customer_9422,f,37,Hyderabad,2045-10-18 00:00:00,2046-10-19 00:00:00,41919.0,1.0,user9422@example.com,1091012586,india
9423,CUST10423,Customer_9423,F,42,Kolkata,2045-10-19 00:00:00,2046-10-20 00:00:00,42849.0,8.0,user9423@example.com,924565047,NaN
9424,CUST10424,Customer_9424,M,69,NaN,2045-10-20 00:00:00,2046-10-21 00:00:00,NaN,NaN,user9424@example.com,3284851551,India
9425,CUST10425,Customer_9425,F,58,Hyderabad,2045-10-21 00:00:00,NaT,39994.0,10.0,user9425@example.com,8964688679,India
9426,CUST10426,Customer_9426,female,37,Hyderabad,2045-10-22 00:00:00,NaT,47041.0,8.0,user9426@example.com,4575302701,India
9427,CUST10427,Customer_9427,F,24 years,Delhi,2045-10-23 00:00:00,2046-10-24 00:00:00,5053.0,2.0,user9427@example.com,8856213002,NaN
9428,CUST10428,Customer_9428,F,24,Delhi,2045-10-24 00:00:00,2046-10-25 00:00:00,19777.0,4.0,user9428@example.com,2837294089,India
9429,NaN,Customer_9429,F,NaN,Mumbai,2045-10-25 00:00:00,2046-10-26 00:00:00,35394.0,NaN,user9429@example.com,7503433579,India
9430,CUST10430,Customer_9430,NaN,43,Mumbai,2045-10-26 00:00:00,2046-10-27 00:00:00,33089.0,5.0,user9430@example.com,4521130997,India
9431,CUST10431,Customer_9431,F,69,Chennai,2045-10-27 00:00:00,2046-10-28 00:00:00,9999999.0,7.0,user9431@example.com,3094087490,India
9432,NaN,Customer_9432,F,54,Hyderabad,2045-10-28 00:00:00,2046-10-29 00:00:00,38560.0,8.0,user9432@example.com,7021647710,India
9433,CUST10433,Customer_9433,F,37,Mumbai,2045-10-29 00:00:00,2046-10-30 00:00:00,44119.0,4.0,user9433@example.com,7105178965,India
9434,CUST10434,Customer_9434,M,46 years,CHENNAI,2045-10-30 00:00:00,2046-10-31 00:00:00,17233.0,7.0,user9434@example.com,9576439498,india
9435,CUST10435,Customer_9435,F,67,kolkata,2045-10-31 00:00:00,2046-11-01 00:00:00,46675.0,7.0,user9435@example.com,7852596488,India
9436,CUST10436,Customer_9436,F,NaN,Hyderabad,2045-11-01 00:00:00,2046-11-02 00:00:00,29362.0,6.0,user9436@example.com,7520512184,India
9437,CUST10437,Customer_9437,f,19,hyderabad,2045-11-02 00:00:00,2046-11-03 00:00:00,9256.0,4.0,user9437@example.com,3472483941,India
9438,CUST10438,Customer_9438,M,60,Mumbai,2045-11-03 00:00:00,2046-11-04 00:00:00,NaN,2.0,user9438@example.com,6399661187,India
9439,CUST10439,Customer_9439,NaN,40,Delhi,2045-11-04 00:00:00,2046-11-05 00:00:00,8840.0,8.0,user9439@example.com,8198858595,India
9440,CUST10440,Customer_9440,M,23,Delhi,2045-11-05 00:00:00,2046-11-06 00:00:00,12339.0,8.0,user9440@example.com,4091343808,India
9441,CUST10441,Customer_9441,M,31,Chennai,2045-11-06 00:00:00,2046-11-07 00:00:00,13426.0,1.0,user9441@example.com,2411338377,India
9442,CUST10442,Customer_9442,F,51,NaN,2045-11-07 00:00:00,2046-11-08 00:00:00,3614.0,8.0,user9442@example.com,6696162421,India
9443,CUST10443,Customer_9443,M,54,Mumbai,2045-11-08 00:00:00,2046-11-09 00:00:00,8570.0,9.0,user9443@example.com,2240927504,NaN
9444,CUST10444,Customer_9444,F,20,chennai,2045-11-09 00:00:00,2046-11-10 00:00:00,9258.0,8.0,user9444@example.com,5393912087,India
9445,CUST10445,Customer_9445,F,28,DELHI,2045-11-10 00:00:00,2046-11-11 00:00:00,22184.0,6.0,user9445@example.com,8174474354,India
9446,NaN,Customer_9446,M,47,Chennai,2045-11-11 00:00:00,2046-11-12 00:00:00,12077.0,4.0,user9446@example.com,5483045792,India
9447,CUST10447,Customer_9447,M,29,Delhi,2045-11-12 00:00:00,2046-11-13 00:00:00,45199.0,7.0,user9447@example.com,5071479618,India
9448,CUST10448,Customer_9448,female,62,Delhi,2045-11-13 00:00:00,2046-11-14 00:00:00,NaN,NaN,user9448@example.com,9903498855,India
9449,NaN,Customer_9449,M,38,Chennai,2045-11-14 00:00:00,2046-11-15 00:00:00,32264.0,10.0,user9449@example.com,3026445960,India
9450,CUST10450,Customer_9450,NaN,18,Kolkata,2045-11-15 00:00:00,NaT,12365.0,10.0,user9450@example.com,7312962324,India
9451,CUST10451,Customer_9451,F,44,Delhi,2045-11-16 00:00:00,2046-11-17 00:00:00,46072.0,1.0,user9451@example.com,5563624923,India
9452,CUST10452,Customer_9452,M,18,delhi,2045-11-17 00:00:00,2046-11-18 00:00:00,25092.0,NaN,user9452@example.com,2191505124,India
9453,CUST10453,Customer_9453,M,65,Hyderabad,2045-11-18 00:00:00,2046-11-19 00:00:00,34851.0,8.0,user9453@example.com,8525267519,India
9454,CUST10454,Customer_9454,M,20,Chennai,2045-11-19 00:00:00,2046-11-20 00:00:00,41860.0,3.0,user9454@example.com,8763221770,India
9455,CUST10455,Customer_9455,F,54,Kolkata,2045-11-20 00:00:00,2046-11-21 00:00:00,NaN,2.0,user9455@example.com,7435777608,NaN
9456,CUST10456,Customer_9456,F,65,Mumbai,2045-11-21 00:00:00,2046-11-22 00:00:00,NaN,8.0,user9456@example.com,5210539900,india
9457,CUST10457,Customer_9457,M,54,Chennai,2045-11-22 00:00:00,2046-11-23 00:00:00,36549.0,7.0,user9457@example.com,5821658773,India
9458,CUST10458,Customer_9458,M,48,chennai,2045-11-23 00:00:00,2046-11-24 00:00:00,28968.0,7.0,user9458@example.com,4074979583,india
9459,CUST10459,Customer_9459,F,41,Mumbai,2045-11-24 00:00:00,NaT,NaN,1.0,user9459@example.com,6632605861,NaN
9460,CUST10460,Customer_9460,M,48,KOLKATA,2045-11-25 00:00:00,2046-11-26 00:00:00,39464.0,5.0,user9460@example.com,4909462213,India
9461,CUST10461,Customer_9461,female,52 years,Mumbai,2045-11-26 00:00:00,2046-11-27 00:00:00,14788.0,8.0,user9461@example.com,4898777598,india
9462,CUST10462,Customer_9462,FEMALE,38,NaN,2045-11-27 00:00:00,2046-11-28 00:00:00,11155.0,2.0,user9462@example.com,1900343215,India
9463,CUST10463,Customer_9463,M,23,NaN,2045-11-28 00:00:00,2046-11-29 00:00:00,45538.0,9.0,user9463@example.com,928661613,india
9464,CUST10464,Customer_9464,M,45,chennai,2045-11-29 00:00:00,2046-11-30 00:00:00,39910.0,NaN,user9464@example.com,7959059096,NaN
9465,NaN,Customer_9465,F,30,Mumbai,2045-11-30 00:00:00,2046-12-01 00:00:00,NaN,6.0,user9465@example.com,9618794780,india
9466,NaN,Customer_9466,F,NaN,NaN,2045-12-01 00:00:00,2046-12-02 00:00:00,7731.0,7.0,user9466@example.com,4480089372,India
9467,CUST10467,Customer_9467,F,21,chennai,2045-12-02 00:00:00,2046-12-03 00:00:00,25370.0,6.0,user9467@example.com,4342879430,India
9468,CUST10468,Customer_9468,M,61,Chennai,2045-12-03 00:00:00,NaT,33405.0,5.0,user9468@example.com,3368802859,NaN
9469,CUST10469,Customer_9469,F,54,Delhi,2045-12-04 00:00:00,2046-12-05 00:00:00,29074.0,3.0,user9469@example.com,8754690497,India
9470,CUST10470,Customer_9470,F,18,Hyderabad,2045-12-05 00:00:00,2046-12-06 00:00:00,7738.0,9.0,user9470@example.com,7010505801,India
9471,CUST10471,Customer_9471,F,44,Mumbai,2045-12-06 00:00:00,2046-12-07 00:00:00,35934.0,7.0,user9471@example.com,8158123800,India
9472,CUST10472,Customer_9472,F,NaN,Hyderabad,2045-12-07 00:00:00,2046-12-08 00:00:00,20032.0,7.0,user9472@example.com,6532813093,India
9473,CUST10473,Customer_9473,F,37,Kolkata,2045-12-08 00:00:00,2046-12-09 00:00:00,41100.0,1.0,user9473@example.com,1438299543,India
9474,CUST10474,Customer_9474,NaN,62,NaN,2045-12-09 00:00:00,2046-12-10 00:00:00,11750.0,3.0,user9474@example.com,9187890985,india
9475,CUST10475,Customer_9475,F,46,Mumbai,2045-12-10 00:00:00,2046-12-11 00:00:00,8888.0,3.0,user9475@example.com,3047590737,NaN
9476,CUST10476,Customer_9476,M,68,Delhi,2045-12-11 00:00:00,2046-12-12 00:00:00,NaN,10.0,user9476@example.com,8118090502,india
9477,CUST10477,Customer_9477,FEMALE,25 years,HYDERABAD,2045-12-12 00:00:00,2046-12-13 00:00:00,42540.0,10.0,user9477@example.com,8630375487,india
9478,CUST10478,Customer_9478,M,43,Hyderabad,2045-12-13 00:00:00,2046-12-14 00:00:00,NaN,7.0,user9478@example.com,3089351631,india
9479,CUST10479,Customer_9479,F,23,Kolkata,2045-12-14 00:00:00,2046-12-15 00:00:00,28777.0,1.0,user9479@example.com,7930060734,India
9480,CUST10480,Customer_9480,NaN,41,delhi,2045-12-15 00:00:00,NaT,NaN,2.0,user9480@example.com,8004754713,India
9481,CUST10481,Customer_9481,F,46,Delhi,2045-12-16 00:00:00,2046-12-17 00:00:00,17015.0,1.0,user9481@example.com,8382468406,India
9482,CUST10482,Customer_9482,F,45,Hyderabad,2045-12-17 00:00:00,2046-12-18 00:00:00,20567.0,2.0,user9482@example.com,1062720738,India
9483,CUST10483,Customer_9483,M,46,Mumbai,2045-12-18 00:00:00,2046-12-19 00:00:00,18274.0,10.0,user9483@example.com,5629311754,India
9484,CUST10484,Customer_9484,F,62,NaN,2045-12-19 00:00:00,2046-12-20 00:00:00,33642.0,3.0,user9484@example.com,9212023280,India
9485,CUST10485,Customer_9485,F,NaN,Kolkata,2045-12-20 00:00:00,2046-12-21 00:00:00,NaN,9.0,user9485@example.com,5697492639,India
9486,CUST10486,Customer_9486,F,NaN,Kolkata,2045-12-21 00:00:00,NaT,19978.0,1.0,user9486@example.com,4593537580,India
9487,CUST10487,Customer_9487,M,61,HYDERABAD,2045-12-22 00:00:00,2046-12-23 00:00:00,24930.0,6.0,user9487@example.com,5228071113,India
9488,CUST10488,Customer_9488,F,50,Hyderabad,2045-12-23 00:00:00,2046-12-24 00:00:00,41718.0,2.0,user9488@example.com,5185271051,India
9489,CUST10489,Customer_9489,F,46 years,MUMBAI,2045-12-24 00:00:00,2046-12-25 00:00:00,23490.0,9.0,user9489@example.com,8758453960,NaN
9490,CUST10490,Customer_9490,m,27,Chennai,2045-12-25 00:00:00,2046-12-26 00:00:00,23116.0,8.0,user9490@example.com,8524608730,India
9491,CUST10491,Customer_9491,M,51,Delhi,2045-12-26 00:00:00,2046-12-27 00:00:00,18198.0,6.0,user9491@example.com,8452455645,India
9492,CUST10492,Customer_9492,NaN,30,Delhi,2045-12-27 00:00:00,2046-12-28 00:00:00,38374.0,2.0,user9492@example.com,8362698486,India
9493,CUST10493,Customer_9493,M,35,Delhi,2045-12-28 00:00:00,2046-12-29 00:00:00,5316.0,5.0,user9493@example.com,3375146382,india
9494,CUST10494,Customer_9494,F,53,Delhi,2045-12-29 00:00:00,2046-12-30 00:00:00,17917.0,3.0,user9494@example.com,3684075686,India
9495,CUST10495,Customer_9495,M,63,HYDERABAD,2045-12-30 00:00:00,2046-12-31 00:00:00,47456.0,5.0,user9495@example.com,4898704203,India
9496,CUST10496,Customer_9496,M,21,Delhi,2045-12-31 00:00:00,2047-01-01 00:00:00,13705.0,5.0,user9496@example.com,5630476829,india
9497,CUST10497,Customer_9497,F,49,Hyderabad,2046-01-01 00:00:00,2047-01-02 00:00:00,38667.0,2.0,user9497@example.com,2274786607,India
9498,CUST10498,Customer_9498,M,59,Delhi,2046-01-02 00:00:00,2047-01-03 00:00:00,9973.0,7.0,user9498@example.com,2818424393,India
9499,CUST10499,Customer_9499,F,62,Chennai,2046-01-03 00:00:00,2047-01-04 00:00:00,NaN,4.0,user9499@example.com,9432112875,India
9500,CUST10500,Customer_9500,M,42,Delhi,2046-01-04 00:00:00,2047-01-05 00:00:00,13763.0,7.0,user9500@example.com,7326406785,India
9501,CUST10501,Customer_9501,NaN,NaN,Mumbai,2046-01-05 00:00:00,2047-01-06 00:00:00,NaN,5.0,user9501@example.com,6886401316,india
9502,NaN,Customer_9502,F,NaN,kolkata,2046-01-06 00:00:00,NaT,26077.0,5.0,user9502@example.com,9876004760,india
9503,CUST10503,Customer_9503,M,43,NaN,2046-01-07 00:00:00,2047-01-08 00:00:00,21072.0,3.0,user9503@example.com,7409694424,India
9504,CUST10504,Customer_9504,NaN,24,kolkata,2046-01-08 00:00:00,NaT,36501.0,8.0,user9504@example.com,7989393006,India
9505,NaN,Customer_9505,female,42,Mumbai,2046-01-09 00:00:00,2047-01-10 00:00:00,10101.0,3.0,user9505@example.com,9108666922,India
9506,CUST10506,Customer_9506,F,52,Mumbai,2046-01-10 00:00:00,2047-01-11 00:00:00,46782.0,8.0,user9506@example.com,9111801943,NaN
9507,CUST10507,Customer_9507,F,49,NaN,2046-01-11 00:00:00,2047-01-12 00:00:00,43811.0,10.0,user9507@example.com,9670247330,India
9508,NaN,Customer_9508,M,25 years,NaN,2046-01-12 00:00:00,2047-01-13 00:00:00,42397.0,9.0,user9508@example.com,9140907999,india
9509,CUST10509,Customer_9509,NaN,40,Hyderabad,2046-01-13 00:00:00,2047-01-14 00:00:00,NaN,7.0,user9509@example.com,2947388918,India
9510,CUST10510,Customer_9510,M,56,Hyderabad,2046-01-14 00:00:00,NaT,NaN,NaN,user9510@example.com,5966445999,india
9511,CUST10511,Customer_9511,F,26,DELHI,2046-01-15 00:00:00,2047-01-16 00:00:00,4672.0,2.0,user9511@example.com,5203507871,india
9512,CUST10512,Customer_9512,M,19,Kolkata,2046-01-16 00:00:00,NaT,3969.0,3.0,user9512@example.com,6982849199,India
9513,CUST10513,Customer_9513,NaN,41,KOLKATA,2046-01-17 00:00:00,NaT,NaN,1.0,user9513@example.com,4154496149,India
9514,CUST10514,Customer_9514,F,61,NaN,2046-01-18 00:00:00,2047-01-19 00:00:00,44109.0,2.0,user9514@example.com,1210286341,india
9515,CUST10515,Customer_9515,M,19,Hyderabad,2046-01-19 00:00:00,2047-01-20 00:00:00,31278.0,2.0,user9515@example.com,9415025971,India
9516,CUST10516,Customer_9516,F,24,Kolkata,2046-01-20 00:00:00,2047-01-21 00:00:00,48575.0,2.0,user9516@example.com,7173967618,India
9517,CUST10517,Customer_9517,M,37,NaN,2046-01-21 00:00:00,2047-01-22 00:00:00,27938.0,4.0,user9517@example.com,6507942430,India
9518,CUST10518,Customer_9518,F,42 years,Kolkata,2046-01-22 00:00:00,2047-01-23 00:00:00,27309.0,NaN,user9518@example.com,5809990617,India
9519,CUST10519,Customer_9519,F,68,Mumbai,2046-01-23 00:00:00,NaT,38556.0,8.0,user9519@example.com,2380999445,india
9520,CUST10520,Customer_9520,F,57,Mumbai,2046-01-24 00:00:00,2047-01-25 00:00:00,23481.0,9.0,user9520@example.com,3533549279,India
9521,NaN,Customer_9521,F,46,Hyderabad,2046-01-25 00:00:00,2047-01-26 00:00:00,21023.0,3.0,user9521@example.com,2840104185,India
9522,CUST10522,Customer_9522,female,24,Mumbai,2046-01-26 00:00:00,2047-01-27 00:00:00,42166.0,2.0,user9522@example.com,9798458890,India
9523,CUST10523,Customer_9523,F,69,Delhi,2046-01-27 00:00:00,2047-01-28 00:00:00,47244.0,9.0,user9523@example.com,1814441939,India
9524,CUST10524,Customer_9524,M,30,mumbai,2046-01-28 00:00:00,NaT,5046.0,2.0,user9524@example.com,6078286771,India
9525,CUST10525,Customer_9525,M,57,Mumbai,2046-01-29 00:00:00,2047-01-30 00:00:00,32119.0,NaN,user9525@example.com,2059696630,India
9526,CUST10526,Customer_9526,M,21,hyderabad,2046-01-30 00:00:00,2047-01-31 00:00:00,14991.0,2.0,user9526@example.com,4571567655,India
9527,NaN,Customer_9527,M,44,NaN,2046-01-31 00:00:00,2047-02-01 00:00:00,NaN,2.0,user9527@example.com,5679853004,India
9528,CUST10528,Customer_9528,f,43,Chennai,2046-02-01 00:00:00,2047-02-02 00:00:00,49696.0,9.0,user9528@example.com,2216848690,India
9529,CUST10529,Customer_9529,F,31,chennai,2046-02-02 00:00:00,NaT,10815.0,2.0,user9529@example.com,2995546372,India
9530,CUST10530,Customer_9530,M,33,Chennai,2046-02-03 00:00:00,2047-02-04 00:00:00,39641.0,2.0,user9530@example.com,4097762776,india
9531,CUST10531,Customer_9531,M,34,Kolkata,2046-02-04 00:00:00,2047-02-05 00:00:00,46378.0,9.0,user9531@example.com,921031351,india
9532,CUST10532,Customer_9532,M,50,hyderabad,2046-02-05 00:00:00,NaT,9075.0,9.0,user9532@example.com,7136741426,india
9533,CUST10533,Customer_9533,F,37,NaN,2046-02-06 00:00:00,2047-02-07 00:00:00,43924.0,3.0,user9533@example.com,9952566131,India
9534,CUST10534,Customer_9534,male,44,Mumbai,2046-02-07 00:00:00,2047-02-08 00:00:00,13507.0,10.0,user9534@example.com,5382673814,India
9535,CUST10535,Customer_9535,M,19,Mumbai,2046-02-08 00:00:00,2047-02-09 00:00:00,38162.0,7.0,user9535@example.com,4942936699,India
9536,CUST10536,Customer_9536,M,33,Kolkata,2046-02-09 00:00:00,2047-02-10 00:00:00,NaN,2.0,user9536@example.com,3046033173,India
9537,CUST10537,Customer_9537,female,66,Delhi,2046-02-10 00:00:00,2047-02-11 00:00:00,31720.0,10.0,user9537@example.com,934424988,India
9538,CUST10538,Customer_9538,M,47,Kolkata,2046-02-11 00:00:00,2047-02-12 00:00:00,6760.0,2.0,user9538@example.com,5502652278,india
9539,CUST10539,Customer_9539,M,52,kolkata,2046-02-12 00:00:00,2047-02-13 00:00:00,42335.0,1.0,user9539@example.com,9889222402,India
9540,CUST10540,Customer_9540,F,69,CHENNAI,2046-02-13 00:00:00,2047-02-14 00:00:00,13038.0,9.0,user9540@example.com,8860680607,india
9541,CUST10541,Customer_9541,M,39,NaN,2046-02-14 00:00:00,2047-02-15 00:00:00,NaN,NaN,user9541@example.com,8213233560,India
9542,NaN,Customer_9542,F,65,Hyderabad,2046-02-15 00:00:00,2047-02-16 00:00:00,1247.0,NaN,user9542@example.com,8352188579,India
9543,CUST10543,Customer_9543,F,22,delhi,2046-02-16 00:00:00,2047-02-17 00:00:00,31628.0,10.0,user9543@example.com,8776689253,India
9544,CUST10544,Customer_9544,FEMALE,34,DELHI,2046-02-17 00:00:00,2047-02-18 00:00:00,43717.0,2.0,user9544@example.com,4795963054,India
9545,CUST10545,Customer_9545,male,54,Chennai,2046-02-18 00:00:00,2047-02-19 00:00:00,3240.0,10.0,user9545@example.com,6937110558,NaN
9546,CUST10546,Customer_9546,M,NaN,Delhi,2046-02-19 00:00:00,2047-02-20 00:00:00,33217.0,NaN,user9546@example.com,2599250887,India
9547,NaN,Customer_9547,F,27,Hyderabad,2046-02-20 00:00:00,2047-02-21 00:00:00,36421.0,NaN,user9547@example.com,7746240292,india
9548,NaN,Customer_9548,M,41,Hyderabad,2046-02-21 00:00:00,2047-02-22 00:00:00,44446.0,8.0,user9548@example.com,1267614087,India
9549,CUST10549,Customer_9549,M,30 years,Hyderabad,2046-02-22 00:00:00,2047-02-23 00:00:00,3668.0,6.0,user9549@example.com,9593132458,india
9550,CUST10550,Customer_9550,M,28,HYDERABAD,2046-02-23 00:00:00,2047-02-24 00:00:00,47642.0,10.0,user9550@example.com,5435904226,India
9551,CUST10551,Customer_9551,M,26,Kolkata,2046-02-24 00:00:00,2047-02-25 00:00:00,NaN,6.0,user9551@example.com,5029324752,India
9552,CUST10552,Customer_9552,M,62,Delhi,2046-02-25 00:00:00,2047-02-26 00:00:00,3992.0,7.0,user9552@example.com,9578959427,india
9553,CUST10553,Customer_9553,M,51,Hyderabad,2046-02-26 00:00:00,2047-02-27 00:00:00,13406.0,NaN,user9553@example.com,7135515413,India
9554,CUST10554,Customer_9554,M,NaN,Hyderabad,2046-02-27 00:00:00,2047-02-28 00:00:00,23192.0,NaN,user9554@example.com,4574683404,India
9555,CUST10555,Customer_9555,m,57,Chennai,2046-02-28 00:00:00,2047-03-01 00:00:00,24080.0,7.0,user9555@example.com,1618288662,India
9556,CUST10556,Customer_9556,F,34,Kolkata,2046-03-01 00:00:00,2047-03-02 00:00:00,5505.0,6.0,user9556@example.com,4049086965,India
9557,CUST10557,Customer_9557,F,18,KOLKATA,2046-03-02 00:00:00,2047-03-03 00:00:00,21842.0,8.0,user9557@example.com,5298644941,india
9558,CUST10558,Customer_9558,F,65,CHENNAI,2046-03-03 00:00:00,2047-03-04 00:00:00,44193.0,4.0,user9558@example.com,2807312367,India
